date,ret_1d,ret_5d,ret_intraday,ret_overnight,rsi_14,close_vs_ma20,vix_change,vix_ma_ratio,bn_ret_1d,nifty_bn_corr_20d,high_low_range,dow,target
2022-12-12,2.977743269738653e-05,-0.0109031515399891,0.0051624401487555,-0.0051063017389492,62.74501313756557,-0.0003917775974904,-0.0118694252852745,0.957034039149859,0.0017257581648539,0.6532596332124965,0.0095069542489705,0,1
2022-12-13,0.0059927938646799,-0.0018639953869467,0.0045129454995643,0.0014731998942827,65.77323800534502,0.0050430399975449,-0.0330330022871,0.9313087625086144,0.0054405761146223,0.658027586188189,0.006827750497098,1,1
2022-12-14,0.0028106610731943,0.0053770524096872,-0.0005864213028051,0.00339907566638,59.62213277188672,0.0071861128896559,0.0007764152789582,0.939538643303028,0.0023335342461905,0.6632867336843868,0.0033868274413616,2,0
2022-12-15,-0.0131509343553336,-0.0104490066999461,-0.0107175088003627,-0.0024597883583484,45.67937008960527,-0.006249738609619,0.0651667320822615,1.0049772836758517,-0.0125065511942017,0.7641766406399404,0.0144014448218255,3,0
2022-12-16,-0.0079229530179417,-0.0123049432966934,-0.0027348292461579,-0.0052023513143069,38.04196760518139,-0.0140203500037554,0.0247633040002646,1.0310713643842104,-0.0064071438302177,0.7854260016245457,0.010170169583721,4,1
2022-12-19,0.0082899566889265,-0.0041466480109214,0.0072369252247048,0.0010454655085116,42.53997233421914,-0.0065449810224291,-0.036958032364467,0.9975337968585364,0.004494499010863,0.7884505683286185,0.0101571686527901,0,0
2022-12-20,-0.0019081205394395,-0.011967928780632,0.0024536129770568,-0.0043510577048478,34.70173342069052,-0.008817753588473,0.0169741357194663,1.014690173082147,-0.0012496041000834,0.7919244365140954,0.0110006359105237,1,0
2022-12-21,-0.0101277196435586,-0.0247156343984775,-0.0128043859826628,0.002711383945692,27.30336900011129,-0.0186758952879673,0.129172766410621,1.1393842182175016,-0.0171023831282648,0.8185136022851477,0.0170667569298318,2,0
2022-12-22,-0.0039425027358517,-0.0156151146707473,-0.0088278708815354,0.0049288796589031,28.236368582643507,-0.0216037211936671,-0.0237789736025285,1.105370377679704,-0.0049075199847482,0.8066712510823953,0.0137996119684053,3,0
2022-12-23,-0.0176831602541178,-0.0252996452323608,-0.0095034448697531,-0.0082581967014405,22.43797195253505,-0.0370703560534734,0.0638578205282829,1.1639716216717244,-0.0174668933418061,0.8661323711526302,0.0152160526800131,4,1
2022-12-27,0.0065336546149905,-0.0137609932527195,0.0023493901626628,0.0041744570240608,38.1529602739045,-0.0167197054418352,-0.053836627089969,1.0846664136817723,0.0053800319939361,0.8845132368535009,0.0100263493002495,1,0
2022-12-28,-0.0005405150382313,-0.0042089779724894,0.0020873940751185,-0.0026224350579475,36.23279976758905,-0.0155539530165603,0.0071942221681937,1.0863431010771274,-0.0007419774204084,0.8928907124879908,0.0057801076010484,2,1
2022-12-29,0.0037798317009243,0.0035112905083531,0.0080518232897857,-0.004237869016416,41.13639015812843,-0.0101620180120527,-0.0383116372420976,1.0394076958576393,0.009915366725189,0.900830025647692,0.0130228375295475,3,0
2022-12-30,-0.0047110779368918,0.0167632582442496,-0.0084231332001734,0.0037435880036831,39.16973374949932,-0.0132391272752534,0.0040512805025252,1.0384440808885522,-0.0061476968105599,0.9013451555487582,0.0102151972499421,4,1
2023-01-02,0.0050895833553579,0.0101500790103512,0.0036262459026458,0.0014580502041335,38.5343279609189,-0.0068539867681389,-0.0121049298292589,1.0224464734396257,0.0050400148811431,0.9027768824475382,0.0070696936190619,0,1
2023-01-03,0.0019289276248581,0.0055288074695774,0.0038182459854543,-0.0018821319179563,37.93812207276076,-0.0038232055977461,-0.0204220044676624,1.0003476154510529,0.0051419557732128,0.9042312278687468,0.0056025313586427,1,0
2023-01-04,-0.0103990694870288,-0.0043896140847012,-0.0102959119863065,-0.0001042306503242,39.17077891873265,-0.0127867180835287,0.0562890511895115,1.0525586819268558,-0.0107414285179705,0.912536210381692,0.0123261661898313,2,0
2023-01-05,-0.0028154392892826,-0.010931208255456,-0.0060655803857448,0.0032699753950805,41.46709993245773,-0.0139011377652905,-0.0144737019598321,1.0316804173762246,-0.0081497052090152,0.9132286238865248,0.0126555840703535,3,0
2023-01-06,-0.0073755037054461,-0.0135789825018872,-0.008251951546845,0.0008837404245623,32.50701590271281,-0.0194620742395805,0.0033377965462473,1.0296283501273165,-0.0098547584225529,0.9311535177670296,0.0141017567949739,4,1
2023-01-09,0.0135362517084902,-0.0052892028351329,0.0082800733617894,0.0052130142066338,42.1523308861295,-0.0051078720395977,-0.0252827758610876,0.9990452623530652,0.0093377676410533,0.924645058097752,0.0113390277362061,0,0
2023-01-10,-0.0103335047509585,-0.0174632937785335,-0.011431320142279,0.0011105099864973,42.13260052242975,-0.0135075557346406,0.0587031148631416,1.0482917330845567,-0.0133387345814913,0.92746221080911,0.0151611772510928,1,0
2023-01-11,-0.0010299775022909,-0.0081610826597561,-0.0015928577904235,0.0005637783068007,43.41022560969512,-0.012444574212959,-0.0045132590242122,1.0346444901438687,0.0051874453316989,0.9187082971061344,0.0084936608590707,2,0
2023-01-12,-0.0020954755408891,-0.0074449784470896,-0.0034959498009639,0.0014053874239598,51.7427906902818,-0.0129978892751116,-0.0103626846995119,1.0186327033785836,-0.0035623870018519,0.9149114237940704,0.0103118118668792,3,1
2023-01-13,0.0055100959183882,0.005439719301254,0.0049866858472086,0.0005208129406594,47.8757739805203,-0.0067018982292258,-0.0536649024315637,0.9627163880373582,0.0068675035198926,0.918671426402812,0.0125357592345867,4,0
2023-01-16,-0.0034388470725693,-0.011399775610516,-0.007669252363242,0.0042631000810439,40.93179997523634,-0.0086765925674259,0.0387275531216708,0.9951303911194144,-0.004807486650736,0.9261780789742076,0.0109528721547521,0,1
2023-01-17,0.0088545685118242,0.0077676243411366,0.0072812280621075,0.0015619674087876,47.62675397818463,0.0010216804389286,-0.0286285147849991,0.9640544621261388,0.001600756950532,0.905197438877034,0.0102530592462207,1,1
2023-01-18,0.00620655632356,0.0150678879505572,0.0050374744354953,0.0011632221860398,49.145813360251736,0.0073288323402036,-0.0150788392548293,0.9532654474363208,0.0052787723614855,0.9010821186106724,0.0083290872184433,2,0
2023-01-19,-0.003165367099256,0.0139795948945895,-0.0006595641982646,-0.002507456729679,50.08650347008173,0.004194560564372,-0.0285316527959149,0.9298607950565508,-0.0030417927716802,0.900247838540622,0.0050502528308305,3,0
2023-01-20,-0.0044289753051891,0.0039568060098029,-0.004854888639981,0.0004279911843307,44.19015566963874,-0.0008648379845459,-0.0121776558617051,0.9258451129111628,0.004203969920782,0.8468459241168679,0.0071695421865521,4,1
2023-01-23,0.0050422760956287,0.0125008690633423,5.605474219885075e-06,0.0050366423886397,46.242835588009626,0.0038838975292381,-0.0123277793157514,0.9222955785288404,0.0073976213916504,0.8407708642865117,0.0054723135322503,0,0
2023-01-24,-1.3798013043020418e-05,0.0036004496234565,-0.00361024091688,0.003609473974468,52.83756590096027,0.0039089820227085,0.0029368547862793,0.9301375407665982,-0.0020504021075984,0.8343272544004905,0.0067666174027684,1,0
2023-01-25,-0.0124929796250122,-0.0150506539375327,-0.0111311832785591,-0.0013771253814718,46.6672989550352,-0.0079992173736423,0.073206442984657,1.0007508989034748,-0.0254086857274695,0.8496771570705304,0.0142214364482628,2,0
2023-01-27,-0.0160742469061787,-0.0278056208142639,-0.0152624360245887,-0.0008243931289801,42.30794146989573,-0.0223549274844184,0.1814461033491532,1.1722900822388784,-0.0312706168321703,0.8780839569643137,0.0222217365270723,4,1
2023-01-30,0.0025334426073457,-0.0210066849350449,0.006099664220076,-0.0035446007384316,34.52312521221617,-0.0186345747322043,0.0225172861732199,1.187275785797132,0.0010446926081559,0.8789009014087573,0.0172021351306546,0,1
2023-01-31,0.0007479862801675,-0.0251896741707017,-0.0039082438931004,0.0046744992564403,40.21133513795657,-0.0164367310528948,-0.0468661754157718,1.1233860874033823,0.00662585946071,0.8683283440410591,0.0112188172514472,1,0
2023-02-01,-0.0025959245256645,-0.0277067924890341,-0.0109646989831393,0.0084615528372653,39.37326542619258,-0.0173038031772243,-0.0059240805149751,1.1079199005372868,-0.0034940500262642,0.8675717741774055,0.0351264908455481,2,0
2023-02-02,-0.0003349392530399,-0.0157360623307576,0.005326268807655,-0.0056312146975025,40.34300659007424,-0.0164463373671448,-0.0625745590847818,1.0367782568086683,0.0038580401661194,0.8626497854928635,0.0118084295224601,3,1
2023-02-03,0.0138355963078902,0.0141840611789501,0.0074654467673903,0.006322945924289,46.40998817118282,-0.0024535839856663,-0.0845518094348888,0.950934410016932,0.0204183111474305,0.8884965195854476,0.016024462235789,4,0
2023-02-06,-0.0050101331608701,0.0065528201816194,-0.0030278091937629,-0.0019883442942417,45.526985114991255,-0.0071883559176272,0.0201388867732918,0.9711754425090487,-0.0030132936769213,0.8811445514763993,0.007056146050646,0,0
2023-02-07,-0.0024261514654264,0.003360270865234,-0.0038560553836837,0.0014354390507367,37.62492934025653,-0.0085451197568566,-0.0381211355982742,0.9357616058478604,0.002810918899424,0.8859821962798102,0.0089495589749739,1,1
2023-02-08,0.0084755364246817,0.0144978472308916,0.0068392326978614,0.0016251886832378,39.35086220696083,-2.326096590199445e-05,-0.0375088272242496,0.906394781846466,0.0011255278471407,0.8509979770549587,0.0086476851603934,2,1
2023-02-09,0.0012170079483646,0.016072821846554,0.0004444504626652,0.0007722142747076,42.0178675047301,0.0012000209497544,-0.0411765002874345,0.8760791470175899,0.0004008976043758,0.8615008241547323,0.0076620000816465,3,0
2023-02-10,-0.0020649578680046,0.0001371800035749,0.0005014255938916,-0.0025650972564811,43.41603641319783,-0.0008626651552973,-0.0222392609433579,0.8639382090380061,0.0001226745764977,0.8577546480300672,0.0042533093691372,4,0
2023-02-13,-0.0047937507000251,0.0003546818610353,-0.0049386150858187,0.0001455833660011,36.57151392889421,-0.0051354204821684,0.0729412004059435,0.9294109918128396,-0.0066699526261639,0.8558894205991788,0.0090568972428042,0,1
2023-02-14,0.0089443537049958,0.011756883411393,0.0050167178311891,0.003908030388074,43.515771901835045,0.0036646712962049,-0.016812901372789,0.9186844657907336,0.0088694970393847,0.8598291111267712,0.0086169155551207,1,1
2023-02-15,0.0047964707944361,0.0080658469494476,0.0066632769689685,-0.0018544494641279,54.71894047932539,0.0085844401919343,-0.0438661829706097,0.8836058668715658,0.0019856540690668,0.879587295057265,0.0100077893651586,2,1
2023-02-16,0.0011101336008929,0.0079582415265013,-0.0032551093894637,0.0043794987378192,70.6419978248764,0.010070245092534,0.0023328683861925,0.8901934014977106,-0.0023890895839794,0.8768830507864037,0.0074351700795561,3,0
2023-02-17,-0.0050815676893513,0.0049113330579901,-0.0017051820344028,-0.0033821528412108,63.51567864499886,0.0053982280310784,0.0155158885910147,0.9067294884365148,-0.0120006087659672,0.8799297945991458,0.0083397642213328,4,0
2023-02-20,-0.0055505184801407,0.0041471854059167,-0.006732394311074,0.0011898866168232,57.73976416313707,0.0003307251685127,0.0221543130995069,0.9281354201662758,-0.0104554457627015,0.9125642229833352,0.0104204758201639,0,0
2023-02-21,-0.001003126492992,-0.0057529980938081,-0.0044176500937523,0.0034296747035358,59.14219954579247,0.0001454151102271,0.0470852099441287,0.9705240774193548,-0.0006903312831975,0.908352289482642,0.0069894941203667,1,0
2023-02-22,-0.0152803631315826,-0.0256190431277146,-0.0113232818586035,-0.0040024015943431,48.020755094024985,-0.0135765228806257,0.1127765808632079,1.072804860754378,-0.0166619895697858,0.906707541355042,0.0138456543657726,2,0
2023-02-23,-0.0024524349779846,-0.0290864927761603,-0.0036074908584708,0.0011592378203258,35.9114975485553,-0.0149420189251008,-0.0327132921032831,1.0362124648379285,0.0001413230848865,0.8932928305183538,0.0094025492540509,3,0
2023-02-24,-0.002595429723749,-0.0266603391808155,-0.0071369639574493,0.004574179991434,37.25908566231768,-0.0171156490333628,-0.0590185907046098,0.9856562122281722,-0.0023037192796333,0.8688569705174448,0.01018843744863,4,0
2023-02-27,-0.0041854114458053,-0.0253242101541794,-0.0020598551478392,-0.0021299436734064,36.32956003443067,-0.0205232012955006,-0.0218463336934087,0.9771207421609692,0.0099651495780579,0.7882633228388757,0.0087737738378463,0,0
2023-02-28,-0.0051027157362857,-0.0293239928258942,-0.0045619076553578,-0.0005432865037885,25.12374458296536,-0.024537329518583,0.0100864799833175,0.9970132571207712,-0.000944021767256,0.7865710915452909,0.0107056486157084,1,1
2023-03-01,0.008492348770636,-0.005890316675868,0.0052304297379126,0.0032449465676978,32.5265935706563,-0.0157945240444862,-0.0727532399757404,0.93707201025104,0.0106557678396976,0.8053316182677678,0.0070196951021398,2,0
2023-03-02,-0.0073921687198044,-0.0108130264472838,-0.0057170513087277,-0.0016847492087453,30.322458199197413,-0.0222745093024234,-0.0023076717670147,0.944302892683401,-0.0075764541653173,0.8174995424811414,0.0080707530985262,3,1
2023-03-03,0.0157285986298278,0.0073600305955052,0.0081999632905952,0.0074674029094987,44.287306867820746,-0.006167843362783,-0.0609097876321017,0.8940105872268472,0.0213308994990129,0.827697877934034,0.0123363912886183,4,1
2023-03-06,0.0066555236183669,0.0183266551091951,0.0017589928967529,0.0048879328823939,42.73645291078428,0.0005968319247813,0.0073891749041783,0.9086869845248846,0.0024010576926172,0.8198600530331768,0.0072269636673488,0,1
2023-03-08,0.0024250512391459,0.02603169751486,0.0050182070178169,-0.0025802077619724,41.048415139761936,0.0029301238917978,0.0146698732507033,0.927788934754858,0.0054824894938474,0.8303127371089204,0.0092512276611003,2,0
2023-03-09,-0.0092822498999752,0.0079479691961632,-0.0102661856034921,0.0009941417472098,36.09945025661991,-0.0055869980738088,0.0224899387358077,0.951740083433294,-0.007704999878802,0.8609768480869671,0.0112992907407664,3,0
2023-03-10,-0.010045664635585,0.0052534651480418,-0.0017714253339911,-0.0082889225089177,34.282970661545235,-0.0142375065213961,0.0534171507956175,1.0011945493461665,-0.0186951415525944,0.8673678695306231,0.0073020799391614,4,0
2023-03-13,-0.0148510359316261,-0.0250108039168736,-0.0153599551928904,0.0005168581797461,31.33521548050203,-0.0269430414431046,0.2095450781444015,1.195503909382868,-0.0227427388794682,0.8885116931383702,0.0242767791695823,0,0
2023-03-14,-0.0064706805258611,-0.037724097517253,-0.006832531280296,0.0003643401196993,29.83323579276349,-0.0312402394581817,0.0,1.1844170542553605,-0.0038746858759727,0.8843032820151725,0.0139380736336789,1,0
2023-03-15,-0.0041746837386849,-0.0440594997740987,-0.0113185217076096,0.0072256213206939,33.28165542803103,-0.0326515438545577,0.0049321779958515,1.1780009616761695,-0.0091318362648495,0.8750734959584171,0.0160527223998966,2,1
2023-03-16,0.0007924286811309,-0.0343384734964675,-0.0005325664866276,0.0013257011917846,34.64313796200456,-0.0290342162720145,-0.0049079710092355,1.1581577580660418,0.0020767848226059,0.8796284547637704,0.0124987538272022,3,1
2023-03-17,0.0067381296219788,-0.0179665421817629,-0.0006866606355582,0.0074298920719492,39.72873829520224,-0.0198701668791131,-0.0893957408738597,1.0475920655148758,0.011895452421085,0.8944273553900102,0.0109736744659703,4,0
2023-03-20,-0.0065292432199922,-0.0096710669085581,-0.0045820034769576,-0.0019562030723136,38.88679510677752,-0.0235951110589346,0.0839539426328435,1.1239031452376598,-0.0059637289271877,0.9009108104973784,0.0140242750654427,0,1
2023-03-21,0.007010642946744,0.0037668301213475,0.0027607563888642,0.0042381859589165,44.68870000887135,-0.0146627114687813,-0.0580887127970224,1.052337753244456,0.013534644766683,0.9105016861200578,0.0065292543475084,1,1
2023-03-22,0.0025953757489405,0.0105908795210352,-0.0014873470327079,0.0040888042525208,41.44149684355999,-0.0101818647916307,-0.0179044764890821,1.030619379848153,0.0026156748777028,0.9099854792650708,0.0057952989675319,2,0
2023-03-23,-0.0043726933046436,0.0053751874146148,-0.0011990126879897,-0.003177490468041,42.7634721488288,-0.0131506373814973,-0.0216070654579236,1.01222492895551,-0.0095540353154864,0.895695565154159,0.0093752148055447,3,0
2023-03-24,-0.0077209333285906,-0.0090643005674553,-0.0076801890057593,-4.105966884862398e-05,29.08457872955116,-0.019165398270757,0.0517598351861205,1.0640228911933138,-0.0055922316924812,0.8956141972281961,0.0113366204595598,4,1
2023-03-27,0.0023988383407489,-0.0001590009543506,8.233706633032666e-05,0.0023163105562026,25.41080806369642,-0.0154445027082419,0.013779530269085,1.0739607880819613,0.00091252437976,0.892738739189144,0.0101526122963274,0,0
2023-03-28,-0.0020016838613549,-0.0091071624287593,-0.0047000913734642,0.0027111501656149,22.63765294586825,-0.0161578213317588,-0.0226536849266185,1.045199726810957,0.0034641935098158,0.933274762094672,0.0087306881799967,1,1
2023-03-29,0.0076098565893214,-0.0041512118338745,0.0060903932157575,0.0015102652642445,32.21869024432522,-0.0080282757354941,-0.097351008602142,0.9447236316428486,0.0086496885989688,0.9412408690236445,0.0108631841632288,2,1
2023-03-31,0.0163371989446239,0.0165632874177963,0.0086808457710595,0.0075904615475389,48.266853485335794,0.0084446794607333,-0.0506236631154951,0.8970847985165721,0.0175018141336622,0.9430358433987724,0.0101930741370123,4,1
2023-04-03,0.0022062979737611,0.0267334696040717,-0.0017155453647887,0.0039285830009072,59.28181923657037,0.0104461159209481,-0.0270478701039527,0.8739717643218946,0.0050334682786745,0.9417477382721434,0.0066272240896239,0,1
2023-04-05,0.0091389548173612,0.0336372118181218,0.0077343401248713,0.0013938343039057,68.873285518714,0.0197909932221389,-0.014297085225911,0.8607893434127565,0.0045597585254639,0.9170362270519036,0.0095603506871015,2,1
2023-04-06,0.0023978747854371,0.0381938803609058,0.0037242694961342,-0.0013214731884114,73.53603603603604,0.0225698258443045,-0.049153881077964,0.8198145213256878,0.0010207910187158,0.9245071389052602,0.0077191004315393,3,1
2023-04-10,0.001414863221935,0.0318108501028779,-0.0006152350812691,0.0020313480597929,73.76160686896941,0.0244045515165307,0.0398305304603168,0.8530015333872517,-0.0050279370020224,0.914014429137579,0.0054556351328318,0,1
2023-04-11,0.0055747683219642,0.0208845623496882,0.00098843247186,0.0045818070432427,73.4413260501036,0.0297182429996663,-0.0236349555589339,0.8350177486156825,0.0130245167486633,0.9132051655157776,0.0052814592490173,1,1
2023-04-12,0.0050839679614469,0.0238158638910024,0.0029758415641231,0.0021018715605713,81.55397461250108,0.0337535162480862,0.0242070890324264,0.8586424444689674,0.0046281222426358,0.904535681922082,0.0060912621331544,2,1
2023-04-13,0.0008757724412713,0.0154325018550016,0.0011624006919563,-0.0002862954606434,79.96591533095271,0.0326401127983964,-0.0293399019495371,0.8462112257946445,0.0138265138993132,0.8083529820473233,0.0063102984070002,3,0
2023-04-17,-0.0067955121508301,0.0061195692041686,-0.0087415546450764,0.0019632039488445,71.69551420080572,0.0236556187543988,0.0302267518861292,0.884196905631631,0.0030855003456817,0.7585738675788896,0.0163184996272297,0,0
2023-04-18,-0.0026373533282438,0.0020483151020767,-0.0059915358645122,0.0033744003771492,73.31790383738436,0.0189295239164599,-0.0154849655231591,0.8839455506398496,6.266629559847914e-05,0.7484473454093958,0.0088561188418885,1,0
2023-04-19,-0.0023442830162407,-0.0058429648908541,-0.0019599458539372,-0.0003850919216186,79.03377315991663,0.0146875083219915,0.0057946767604566,0.9025069322559248,-0.0026309876873991,0.7554317931686026,0.0048982351897836,2,1
2023-04-20,0.0003234746363958,-0.0105517037430801,-0.0008022400268941,0.0011266184817311,78.38258164852255,0.0134853300349255,-0.0172839542996113,0.8963290726645204,0.0027399535038192,0.7446830598347745,0.0056795879481162,3,0
2023-04-21,-2.260708945023282e-05,-0.0114398260461072,-0.0008899910004393,0.0008681565625166,80.79524228696567,0.0116135544683013,-0.0259631052627249,0.8876507492088214,-0.0035841445959853,0.7143692279296072,0.0061989154114461,4,1
2023-04-24,0.0067719737565652,0.0020642170717171,0.0020245379961276,0.0047378438156132,80.62395416465849,0.0166088418523215,0.0034393775975427,0.9024475173901017,0.0122928439147158,0.7134587165144287,0.0080029755781776,0,1
2023-04-25,0.0014568576938982,0.0061777282164547,0.0004334767186054,0.0010229375556778,74.7044850404389,0.0162925285164043,-0.0128534376649215,0.9023263453340228,0.0010026796760933,0.7137108404870167,0.0050986737974309,1,1
2023-04-26,0.0024958627615121,0.0110592186945726,0.002605844787288,-0.0001096961745712,74.88776228766075,0.0166871650622488,0.011284648923689,0.9227722470122988,0.0035474170249656,0.69118992159514,0.0065427978514045,2,1
2023-04-27,0.0056951528101938,0.0164885471819931,0.0057233818993154,-2.8068442704688297e-05,73.02852433312562,0.0196548756473748,-0.0188840618504884,0.9192167180530014,0.0039914436231844,0.6313325269443528,0.0074629550528503,3,1
2023-04-28,0.0083700136036979,0.0250197428629246,0.0063842369463163,0.0019731794124746,76.31483136398239,0.0250410081567697,-0.0419947929216842,0.8968426049647288,0.0054195874391296,0.6235145063034385,0.0112842296913921,4,1
2023-05-02,0.0045751669319125,0.0227831188554812,0.0012606819600818,0.003310311721561,77.76548741307847,0.026248657194186,0.0867579749600828,0.9875928154556104,0.0027340380875178,0.6240775578836539,0.0043256288450736,1,0
2023-05-03,-0.0031850283648763,0.0180423827328108,-0.0013222609746151,-0.0018652337160124,70.36400586079952,0.0200693906879259,-0.0050419720895581,0.9899665687315174,-0.000908891203191,0.6315270393533047,0.0040878846616655,2,1
2023-05-04,0.0091737176073036,0.024823796513439,0.0096676500884906,-0.0004892030373991,72.66180730660885,0.0268330564141605,-0.0092905919707712,0.9857556665000552,0.0086060210220895,0.4966833066111804,0.0109965047496675,3,0
2023-05-05,-0.0102324068655403,0.0085932895546756,-0.0026660031664312,-0.0075866296778528,60.48281861678991,0.014411946035417,0.0485934075654588,1.0349179806987472,-0.0234460219207357,0.6889818251665869,0.0089379600420609,4,1
2023-05-08,0.0108141231183243,0.0110379402504843,0.0079357628527701,0.0028556981224749,72.78042007150154,0.023349992611896,0.0276422883996376,1.062497400673335,0.0145987640445013,0.7436507371705275,0.010219248018446,0,1
2023-05-09,8.480038171931881e-05,0.0065186856468268,-0.0020461319249827,0.002135301415097,75.69994183377717,0.0215285282119281,0.0031645538581142,1.061932103588255,-0.0019834479830884,0.7471872537657446,0.0062711675562645,1,1
2023-05-10,0.0026908205008338,0.0124517342522993,8.190634457423259e-05,0.0026087004871384,79.34841482949766,0.0223018277161928,0.0315457104813317,1.0917285643896983,0.0030765750051136,0.7599054088266292,0.0062680948342337,2,0
2023-05-11,-0.0009882342854272,0.0022567741203833,-0.0033119861128518,0.0023314736357285,78.05217022940563,0.0196561155963876,0.0107033902247215,1.0977331423672383,0.0033290215076533,0.7468495041669911,0.0065201305200306,3,1
2023-05-12,0.0009728797753729,0.013603452390835,0.0022464344346398,-0.0012707001147729,78.39899144008865,0.0192213209966236,-0.0279878879035937,1.0644466826578804,0.0073202483773788,0.7377512188452974,0.0080917734525248,4,1
2023-05-15,0.0045891205221868,0.0073612719757836,0.0032470609886,0.0013377158885114,77.75324348821363,0.0222748760366191,0.02490269924705,1.0852904849520724,0.0063605434197691,0.7929706787623796,0.0092940593368874,0,0
2023-05-16,-0.0061063388070606,0.0011250869584649,-0.0079126976465777,0.0018207660104428,70.40672909179453,0.0143990086359728,0.0091116085697737,1.0905957613074022,-0.0038210645233511,0.8592700115438622,0.0091871052415716,1,0
2023-05-17,-0.0057282694884204,-0.0072808563545426,-0.0064861368882893,0.0007628151231783,63.86367347299021,0.0071312175082385,-0.0135440410603796,1.0712972140287842,-0.004669310414564,0.8667974943611039,0.0106508114249178,2,0
2023-05-18,-0.0028490536527011,-0.0091299547056894,-0.0086152170198222,0.0058162718110192,58.40693900254895,0.0028419946468798,-0.02364603158357,1.0431947971384532,0.0012266168892505,0.852934404760544,0.0106094952089591,3,1
2023-05-19,0.0040513721791914,-0.0060825335724671,0.00094852399378,0.0030999078484387,55.7589874207805,0.0052951936722587,-0.0390624994179233,1.0009765732055105,0.0049619711963362,0.8567017030235031,0.008663173657995,4,1
2023-05-22,0.0060977618257063,-0.0045899184211478,0.0062249415519731,-0.0001263929376175,56.77871361967554,0.0095008818732054,0.0219511788538617,1.0190514516376563,-0.0019171714418568,0.817830221908305,0.0085397494479295,0,1
2023-05-23,0.0018346005688616,0.0033631367402182,-0.0008114399309494,0.0026481893463914,60.7049542800217,0.0096705039553268,0.0031821768356523,1.0184137973828955,0.0015802095422119,0.8103434248981968,0.0052076946397427,1,0
2023-05-24,-0.0034117947119577,0.0057007928623482,-0.0005138285317998,-0.0028994560033791,51.342507206397975,0.0047987407320237,0.0396510716584548,1.0520402584565691,-0.0062928249850986,0.8191494412700697,0.0070903774517003,2,1
2023-05-25,0.0019551116867164,0.0105461504369388,0.0028600517208366,-0.0009023592400229,63.25224650014063,0.0053612401847724,-0.0450037539560935,1.001199555271276,8.12053448857597e-05,0.8176786928952128,0.0074066974975238,3,1
2023-05-26,0.0097264208278746,0.0162579085445166,0.0071318328965787,0.0025762147978519,62.57558270818175,0.0135149891692292,-0.0495208319939745,0.9498343483277004,0.0077058330213859,0.822180672611886,0.0094814355276637,4,1
2023-05-29,0.0053677985089635,0.0155205736435415,-0.0011010169406184,0.006475945575367,66.1207988143841,0.0174679556263011,0.0336134945400941,0.9765004911884574,0.0066767785337815,0.8299873957930118,0.0032233101591187,0,1
2023-05-30,0.0018925684396833,0.0155793334082734,0.0014618009248835,0.0004301387375953,65.65647844356184,0.0180396781075811,-0.023577232305368,0.9530611590811472,0.0028085712729175,0.8320361896506826,0.0046661973007582,1,0
2023-05-31,-0.0053370195013254,0.0136174212585282,-0.0032159937312438,-0.002127868983393,60.79780968337417,0.0113781861757049,-0.003330554628703,0.9493972262850052,-0.006935833257294,0.8463768435975336,0.0064771872151161,2,0
2023-06-01,-0.0025169624936233,0.0090932941339889,-0.0049329035759004,0.0024279177665095,57.6651800862863,0.0081945534404026,-0.0309105996077745,0.9205253585661964,-0.0076583593628145,0.8406455536206431,0.0062609024894862,3,1
2023-06-02,0.0025070443604549,0.00187844441744,-0.0009029236047245,0.0034130496883071,56.20157260303416,0.0094420014106186,-0.0405172630666119,0.8873475281072466,0.0033718125604411,0.8092165445486699,0.0051418105078487,4,1
2023-06-05,0.0032237875731377,-0.0002581252482932,-0.0009751982927681,0.0042030847069364,64.80703979645413,0.0117884950380382,0.000898493151753,0.8934873494907674,0.003727921807169,0.7521187487637216,0.0030843322162874,0,1
2023-06-06,0.0002769943144211,-0.0018702313319877,-9.681202821199105e-05,0.0003738425350872,72.2355448974154,0.0111524971984542,0.0215439644274353,0.9175199589970026,0.0014263036865649,0.7529684409816634,0.0049008221208129,1,1
2023-06-07,0.0068498516385289,0.0103591158037741,0.003257370913467,0.0035808166769718,79.41516997983013,0.0169417621536542,0.0052723607503522,0.9284960256933064,0.0025076673042268,0.7344367045966261,0.0054975444614299,2,0
2023-06-08,-0.0049048192636628,0.0079404352206191,-0.004848979058823,-5.611229216940447e-05,70.88404971703523,0.0110272008554739,-0.0157342096244582,0.9212141195449436,-0.0063252146526037,0.7790175803045912,0.0087096696429788,3,0
2023-06-09,-0.0038181972541345,0.0015809120414556,-0.0049582168677574,0.0011457002438975,62.54536437135412,0.0064881289853213,-0.0124334227777059,0.9162443754657698,-0.0001420607906534,0.8023700209312964,0.0065316697075194,4,1
2023-06-12,0.0020524046550352,0.0004114473756495,0.0003468244763549,0.0017049888468162,62.714434613606265,0.0080000802677269,0.0116906578937776,0.9343465786633968,-0.0010184541874105,0.7887065856690961,0.00397008893772,0,1
2023-06-13,0.0061635024393194,0.006298746740416,0.0045271850190607,0.0016289428943902,70.53245249151867,0.0130335983727474,-0.0124444749620226,0.9311486109331744,0.0030869226464849,0.7875065952631094,0.0051880118159147,1,1
2023-06-14,0.0021238341844009,0.0015753160983766,0.0006028819759024,0.0015200358063082,70.64439539240601,0.0136101377680306,0.0045004673519331,0.94304544811749,-0.0020837538976229,0.7610286403011949,0.0042492878022447,2,0
